value,timestamp
1184,
1216,
1136,
1136,
1168,
1280,
1280,
1296,
1344,
1216,
1200,
1264,
1248,
1232,
1264,
1200,
1232,
1232,
1264,
1248,
1360,
1232,
1280,
1376,
1296,
1296,
1296,
1296,
1280,
1264,365.450275345
1280,
1232,
1248,
1232,
1280,
1312,
1280,
1376,
1360,
1280,
1264,
1248,
1264,
1216,
1264,
1216,
1200,
1136,
1232,
1168,
1200,
1184,
1264,
1184,
1232,
1312,
1296,
1184,
1152,
1136,365.480083315
1136,
1088,
1120,
1168,
1136,
1152,
1168,
1136,
1136,
1216,
1120,
1264,
1328,
1296,
1328,
1136,
1264,
1232,
1168,
1264,
1200,
1184,
1248,
1168,
1280,
1264,
1280,
1344,
1312,
1360,365.513754082
1264,
1216,
1280,
1296,
1280,
1296,
1280,
1280,
1296,
1264,
1264,
1328,
1264,
1216,
1312,
1264,
1296,
1232,
1248,
1296,
1152,
1200,
1152,
1248,
1136,
1168,
1120,
1232,
1280,365.585327379
1152,
1152,
1200,
1200,
1168,
1136,
1312,
1168,
1248,
1168,
1200,
1232,
1120,
1104,
1072,
1088,
1168,
1136,
1120,
1264,
1280,
1184,
1200,
1184,
1168,
1184,
1280,
1248,
1232,
1168,
1200,365.616322308
1232,
1248,
1232,
1232,
1312,
1216,
1216,
1216,
1296,
1216,
1264,
1248,
1232,
1232,
1200,
1200,
1184,
1264,
1200,
1184,
1184,
1216,
1280,
1184,
1264,
1136,
1168,
1184,
1136,
1200,
1120,
1168,
1168,
1136,
1136,
1232,
1184,
1312,
1280,
1264,
1216,
1264,
1280,
1280,
1232,
1280,
1248,
1264,
1312,
1248,
1280,
1280,
1328,
1312,
1376,
1360,
1328,
1376,
1296,
1328,
1280,
1344,
1328,
1312,
1264,
1312,
1328,
1296,
1312,
1312,
1264,
1360,
1360,
1360,
1344,365.645203283
1296,
1360,
1344,
1264,
1312,
1328,
1280,
1280,
1296,
1360,
1312,
1296,
1360,
1296,
1360,
1280,
1312,
1328,
1264,
1296,
1280,
1312,
1328,
1248,
1264,
1248,
1280,
1312,
1280,
1344,365.6747608
1264,
1328,
1312,
1264,
1216,
1280,
1264,
1264,
1248,
1216,
1248,
1264,
1216,
1312,
1248,
1232,
1312,
1296,
1296,
1280,
1312,
1232,
1312,
1280,
1264,
1280,
1280,
1248,
1200,365.704741236
1232,
1232,
1264,
1280,
1264,
1296,
1296,
1296,
1264,
1248,
1296,
1312,
1264,
1248,
1264,
1232,
1248,
1248,
1296,
1264,
1280,
1328,
1248,
1296,
1264,
1296,
1264,
1312,
1264,
1264,
1232,365.736615966
1264,
1248,
1232,
1312,
1280,
1280,
1280,
1280,
1296,
1312,
1232,
1296,
1264,
1248,
1248,
1296,
1248,
1232,
1296,
1248,
1216,
1248,
1248,
1280,
1296,
1312,
1264,
1200,
1200,
1232,365.764919178
1264,
1248,
1264,
1232,
1232,
1184,
1232,
1248,
1232,
1296,
1232,
1168,
1296,
1248,
1216,
1200,
1184,
1184,
1152,
1280,
1136,
1184,
1232,
1216,
1248,
1168,
1184,
1296,
1264,
1232,365.794927249
1216,
1200,
1232,
1184,
1168,
1120,
1200,
1136,
1200,
1152,
1280,
1200,
1120,
1216,
1168,
1184,
1264,
1216,
1248,
1200,
1168,
1200,
1216,
1136,
1104,
1136,
1232,
1152,
1184,
1248,365.825231681
1168,
1152,
1232,
1136,
1216,
1152,
1168,
1248,
1184,
1168,
1184,
1152,
1168,
1152,
1200,
1232,
1296,
1216,
1184,
1232,
1232,
1280,
1264,
1312,
1248,
1216,
1232,
1216,
1248,
1216,365.870163866
1248,
1344,
1280,
1264,
1296,
1312,
1280,
1296,
1296,
1216,
1264,
1296,
1264,
1280,
1248,
1296,
1312,
1328,
1312,
1296,
1328,
1328,
1280,
1280,
1312,
1312,
1328,
1312,
1296,
1344,365.900377587
1264,
1328,
1264,
1264,
1328,
1264,
1296,
1296,
1328,
1328,
1328,
1296,
1248,
1280,
1296,
1376,
1280,
1296,
1264,
1328,
1264,
1280,
1296,
1360,
1344,
1328,
1232,
1296,
1280,
1280,
1280,
1328,
1264,
1296,
1312,
1232,
1296,
1296,
1296,
1312,
1312,
1264,
1296,
1264,
1280,365.930217303
1232,
1344,
1280,
1248,
1232,
1216,
1232,
1232,
1296,
1296,
1232,
1200,
1264,
1280,
1296,
1296,
1232,
1200,
1200,
1312,
1232,
1216,
1232,
1232,
1232,
1280,
1264,
1216,
1280,
1280,365.959932704
1280,
1280,
1232,
1264,
1232,
1248,
1248,
1184,
1264,
1232,
1184,
1184,
1264,
1216,
1248,
1232,
1264,
1296,
1216,
1232,
1280,
1264,
1248,
1248,
1232,
1200,
1232,
1248,
1296,
1232,365.990316013
1232,
1264,
1328,
1312,
1280,
1264,
1264,
1264,
1264,
1296,
1264,
1232,
1280,
1280,
1248,
1328,
1312,
1264,
1328,
1312,
1296,
1312,
1296,
1344,
1280,
1312,
1296,
1312,
1248,
1280,366.020043527
1280,
1344,
1360,
1328,
1328,
1344,
1344,
1344,
1280,
1312,
1328,
1312,
1328,
1296,
1344,
1280,
1312,
1344,
1312,
1328,
1296,
1360,
1360,
1312,
1312,
1328,
1376,
1328,
1344,
1280,366.050193597
1328,
1344,
1312,
1328,
1360,
1360,
1344,
1344,
1312,
1344,
1392,
1376,
1312,
1328,
1296,
1344,
1328,
1328,
1312,
1312,
1296,
1312,
1328,
1280,
1360,
1344,
1328,
1296,
1280,
1312,366.080312793
1360,
1360,
1328,
1296,
1264,
1280,
1264,
1264,
1328,
1296,
1248,
1360,
1344,
1328,
1328,
1264,
1248,
1264,
1328,
1264,
1248,
1248,
1248,
1248,
1280,
1328,
1280,
1248,
1232,
1248,366.110204939
1328,
1328,
1248,
1312,
1232,
1264,
1216,
1232,
1248,
1200,
1232,
1216,
1248,
1232,
1216,
1328,
1232,
1280,
1312,
1312,
1248,
1200,
1248,
1200,
1264,
1184,
1200,
1232,
1232,
1216,366.139957757
1216,
1312,
1328,
1296,
1152,
1280,
1232,
1248,
1184,
1216,
1200,
1168,
1184,
1136,
1168,
1168,
1200,
1200,
1216,
1200,
1296,
1216,
1312,
1184,
1232,
1232,
1168,
1232,
1264,366.170202549
1184,
1232,
1248,
1200,
1248,
1216,
1280,
1280,
1264,
1200,
1168,
1232,
1248,
1248,
1264,
1200,
1200,
1200,
1312,
1232,
1248,
1216,
1328,
1328,
1232,
1280,
1232,
1200,
1312,
1328,
1248,366.200281759
1248,
1344,
1248,
1200,
1232,
1232,
1232,
1264,
1232,
1296,
1312,
1344,
1296,
1232,
1280,
1264,
1296,
1280,
1232,
1232,
1296,
1232,
1232,
1280,
1280,
1328,
1264,
1344,
1296,
1264,366.230277281
1248,
1264,
1296,
1296,
1216,
1264,
1264,
1248,
1264,
1344,
1296,
1312,
1328,
1344,
1296,
1264,
1328,
1328,
1312,
1280,
1328,
1280,
1296,
1264,
1360,
1296,
1296,
1344,
1296,
1328,366.259718793
1360,
1344,
1264,
1280,
1360,
1312,
1376,
1296,
1280,
1312,
1296,
1328,
1344,
1344,
1280,
1360,
1264,
1344,
1344,
1312,
1296,
1312,
1296,
1312,
1344,
1296,
1264,
1296,
1280,
1280,366.28991583
1328,
1344,
1328,
1360,
1344,
1296,
1312,
1296,
1296,
1360,
1296,
1296,
1280,
1296,
1296,
1296,
1328,
1296,
1376,
1360,
1312,
1312,
1280,
1280,
1264,
1328,
1328,
1296,
1280,
1280,366.320276077
1280,
1264,
1296,
1328,
1312,
1296,
1360,
1360,
1328,
1312,
1280,
1264,
1280,
1296,
1296,
1280,
1312,
1296,
1328,
1296,
1296,
1312,
1344,
1344,
1296,
1312,
1328,
1296,
1296,366.350151237
1312,
1296,
1328,
1312,
1296,
1248,
1280,
1344,
1296,
1344,
1280,
1360,
1344,
1312,
1328,
1328,
1328,
1264,
1312,
1280,
1248,
1280,
1296,
1264,
1296,
1280,
1376,
1344,
1360,
1328,
1280,366.379998774
1264,
1312,
1312,
1264,
1280,
1264,
1344,
1280,
1296,
1328,
1280,
1280,
1312,
1312,
1328,
1328,
1296,
1280,
1312,
1312,
1264,
1312,
1296,
1264,
1264,
1280,
1280,
1296,
1344,
1360,366.409778227
1312,
1280,
1264,
1280,
1248,
1264,
1296,
1264,
1264,
1248,
1264,
1296,
1312,
1264,
1264,
1296,
1312,
1280,
1280,
1248,
1248,
1312,
1264,
1248,
1232,
1296,
1248,
1232,
1232,
1232,366.440203162
1264,
1232,
1280,
1312,
1344,
1232,
1280,
1248,
1232,
1200,
1264,
1264,
1232,
1232,
1248,
1248,
1248,
1264,
1232,
1264,
1296,
1280,
1216,
1232,
1232,
1296,
1232,
1200,
1232,
1232,366.470081441
1200,
1200,
1264,
1280,
1248,
1216,
1248,
1280,
1216,
1312,
1280,
1216,
1248,
1232,
1248,
1200,
1200,
1232,
1184,
1184,
1232,
1216,
1264,
1328,
1232,
1280,
1232,
1200,
1264,
1296,366.500217189
1216,
1216,
1216,
1264,
1232,
1184,
1296,
1232,
1296,
1216,
1248,
1200,
1296,
1248,
1152,
1296,
1200,
1216,
1168,
1184,
1184,
1200,
1232,
1232,
1216,
1216,
1264,
1296,
1280,
1280,366.530261877
1248,
1216,
1232,
1200,
1184,
1184,
1232,
1184,
1168,
1296,
1232,
1232,
1280,
1216,
1200,
1232,
1232,
1280,
1248,
1248,
1184,
1200,
1232,
1184,
1184,
1280,
1248,
1216,
1312,366.56009161
1248,
1264,
1248,
1216,
1232,
1184,
1216,
1216,
1216,
1184,
1184,
1184,
1200,
1184,
1232,
1232,
1280,
1264,
1200,
1232,
1216,
1296,
1200,
1264,
1248,
1232,
1232,
1200,
1184,
1184,
1264,366.59015811
1200,
1264,
1296,
1216,
1312,
1216,
1168,
1232,
1216,
1216,
1168,
1200,
1168,
1232,
1232,
1216,
1296,
1232,
1248,
1296,
1280,
1152,
1232,
1200,
1200,
1184,
1216,
1216,
1200,366.620177154
1200,
1264,
1216,
1232,
1200,
1184,
1296,
1184,
1216,
1312,
1280,
1168,
1232,
1200,
1216,
1216,
1200,
1200,
1200,
1232,
1216,
1200,
1216,
1216,
1232,
1296,
1328,
1232,
1200,
1296,
1200,366.649365336
1216,
1200,
1200,
1264,
1184,
1184,
1280,
1216,
1264,
1312,
1248,
1248,
1296,
1200,
1216,
1200,
1200,
1232,
1264,
1280,
1216,
1200,
1280,
1232,
1248,
1296,
1248,
1280,
1296,
1248,366.679390179
1296,
1168,
1216,
1280,
1280,
1184,
1200,
1264,
1216,
1232,
1232,
1248,
1312,
1248,
1264,
1216,
1232,
1232,
1216,
1232,
1232,
1248,
1264,
1216,
1200,
1200,
1264,
1232,
1280,
1296,366.70972646
1232,
1232,
1296,
1216,
1264,
1264,
1312,
1232,
1248,
1232,
1200,
1232,
1216,
1232,
1232,
1248,
1312,
1296,
1264,
1328,
1264,
1248,
1280,
1248,
1232,
1216,
1200,
1232,
1232,
1248,366.740139452
1248,
1184,
1248,
1232,
1264,
1248,
1216,
1232,
1200,
1280,
1232,
1248,
1264,
1200,
1216,
1280,
1264,
1248,
1216,
1312,
1312,
1232,
1264,
1200,
1200,
1312,
1232,
1264,
1216,
1248,366.785224199
1248,
1264,
1248,
1248,
1232,
1296,
1232,
1264,
1296,
1312,
1200,
1264,
1248,
1280,
1264,
1264,
1248,
1232,
1248,
1264,
1216,
1232,
1264,
1328,
1216,
1344,
1248,
1296,
1216,
1264,
1216,
1232,
1264,
1216,
1264,
1248,
1216,
1232,
1264,
1264,
1296,
1232,
1280,
1248,
1248,366.815036254
1216,
1216,
1264,
1264,
1232,
1216,
1248,
1264,
1280,
1248,
1296,
1232,
1248,
1296,
1232,
1248,
1264,
1280,
1264,
1264,
1232,
1232,
1216,
1264,
1296,
1248,
1280,
1264,
1264,
1360,366.845246597
1264,
1280,
1264,
1232,
1264,
1216,
1264,
1232,
1248,
1248,
1232,
1296,
1296,
1296,
1312,
1216,
1280,
1312,
1328,
1216,
1296,
1264,
1264,
1280,
1248,
1264,
1232,
1232,
1264,
1248,366.875028864
1328,
1328,
1312,
1328,
1264,
1248,
1248,
1232,
1280,
1232,
1232,
1232,
1280,
1200,
1232,
1280,
1248,
1296,
1264,
1328,
1248,
1408,
1216,
1280,
1264,
1248,
1248,
1216,
1232,
1232,366.905203656
1216,
1264,
1248,
1312,
1264,
1280,
1264,
1344,
1312,
1296,
1312,
1264,
1264,
1232,
1248,
1248,
1232,
1264,
1248,
1264,
1296,
1312,
1296,
1264,
1312,
1232,
1312,
1296,
1264,
1280,366.935208446
1248,
1216,
1216,
1280,
1248,
1280,
1280,
1280,
1264,
1328,
1296,
1328,
1232,
1248,
1280,
1248,
1168,
1264,
1280,
1248,
1296,
1296,
1232,
1264,
1312,
1312,
1296,
1280,
1248,
1328,366.965184193
1248,
1296,
1264,
1280,
1232,
1248,
1232,
1248,
1280,
1264,
1344,
1328,
1280,
1264,
1280,
1296,
1248,
1248,
1296,
1248,
1232,
1248,
1248,
1296,
1296,
1264,
1264,
1328,
1312,
1344,366.995092142
1296,
1344,
1264,
1264,
1312,
1312,
1248,
1264,
1248,
1312,
1232,
1312,
1296,
1296,
1328,
1232,
1280,
1264,
1328,
1248,
1312,
1312,
1264,
1248,
1264,
1248,
1264,
1280,
1312,
1296,367.024954894
1328,
1264,
1312,
1280,
1344,
1296,
1296,
1296,
1280,
1296,
1248,
1280,
1280,
1264,
1264,
1312,
1280,
1328,
1328,
1264,
1296,
1264,
1328,
1344,
1312,
1248,
1280,
1296,
1312,
1312,367.0553305
1264,
1344,
1296,
1280,
1296,
1312,
1328,
1360,
1280,
1296,
1248,
1312,
1328,
1280,
1296,
1264,
1296,
1248,
1232,
1296,
1312,
1328,
1328,
1344,
1312,
1264,
1280,
1312,
1248,
1312,367.085447818
1248,
1248,
1248,
1248,
1312,
1296,
1264,
1312,
1312,
1280,
1312,
1248,
1280,
1328,
1280,
1296,
1328,
1264,
1264,
1280,
1296,
1264,
1280,
1312,
1328,
1360,
1344,
1344,
1296,
1264,367.114616096
1312,
1328,
1312,
1296,
1280,
1280,
1280,
1264,
1344,
1296,
1264,
1360,
1280,
1328,
1280,
1280,
1296,
1296,
1312,
1264,
1280,
1296,
1264,
1264,
1280,
1328,
1264,
1312,
1248,367.145251803
1328,
1280,
1296,
1264,
1280,
1280,
1296,
1296,
1296,
1248,
1248,
1328,
1360,
1264,
1296,
1296,
1360,
1280,
1264,
1248,
1360,
1328,
1264,
1296,
1280,
1312,
1280,
1280,
1328,
1328,
1280,367.175084785
1264,
1328,
1312,
1264,
1392,
1296,
1280,
1248,
1296,
1280,
1280,
1280,
1312,
1264,
1296,
1360,
1296,
1328,
1344,
1280,
1296,
1328,
1296,
1280,
1280,
1264,
1296,
1248,
1296,
1264,367.22032392
1248,
1280,
1264,
1296,
1360,
1296,
1344,
1312,
1360,
1296,
1280,
1264,
1264,
1280,
1280,
1264,
1312,
1328,
1312,
1296,
1280,
1312,
1328,
1312,
1296,
1264,
1296,
1264,
1328,
1312,367.2501313
1264,
1312,
1280,
1280,
1248,
1328,
1296,
1312,
1328,
1264,
1344,
1312,
1360,
1344,
1312,
1280,
1312,
1296,
1312,
1264,
1248,
1248,
1328,
1296,
1312,
1360,
1344,
1264,
1296,
1296,
1264,
1264,
1344,
1296,
1328,
1296,
1280,
1328,
1280,
1280,
1280,
1296,
1344,
1312,
1296,367.280080126
1312,
1328,
1312,
1328,
1296,
1248,
1344,
1280,
1232,
1360,
1328,
1264,
1344,
1344,
1328,
1312,
1296,
1312,
1296,
1328,
1264,
1344,
1264,
1280,
1264,
1280,
1280,
1296,
1264,367.310217102
1280,
1280,
1296,
1296,
1296,
1296,
1296,
1312,
1328,
1312,
1280,
1280,
1296,
1296,
1280,
1296,
1296,
1280,
1312,
1312,
1360,
1296,
1344,
1280,
1312,
1264,
1312,
1296,
1280,
1296,
1280,367.354595482
1280,
1312,
1312,
1296,
1296,
1296,
1312,
1264,
1376,
1296,
1296,
1296,
1312,
1296,
1280,
1280,
1264,
1312,
1296,
1360,
1328,
1296,
1296,
1344,
1312,
1328,
1328,
1280,
1264,
1280,367.39984801
1296,
1264,
1296,
1248,
1280,
1312,
1280,
1344,
1344,
1328,
1328,
1344,
1264,
1328,
1328,
1312,
1296,
1264,
1328,
1312,
1312,
1296,
1344,
1328,
1296,
1344,
1312,
1328,
1312,
1296,
1328,
1280,
1280,
1312,
1280,
1312,
1328,
1328,
1312,
1360,
1296,
1312,
1360,
1296,
1296,367.429921316
1344,
1360,
1312,
1312,
1296,
1312,
1328,
1280,
1296,
1296,
1312,
1344,
1328,
1360,
1312,
1296,
1344,
1232,
1328,
1296,
1296,
1296,
1344,
1312,
1280,
1312,
1328,
1328,
1376,
1344,
1312,
1296,
1296,
1328,
1296,
1280,
1328,
1280,
1296,
1296,
1296,
1328,
1344,
1328,
1312,367.460202401
1376,
1344,
1344,
1344,
1328,
1264,
1328,
1296,
1280,
1296,
1344,
1344,
1248,
1312,
1328,
1328,
1344,
1376,
1312,
1296,
1296,
1296,
1328,
1328,
1296,
1296,
1296,
1296,
1312,
1312,367.490324586
1280,
1328,
1296,
1328,
1296,
1344,
1280,
1296,
1344,
1296,
1312,
1312,
1296,
1264,
1264,
1296,
1296,
1360,
1312,
1344,
1344,
1296,
1344,
1360,
1280,
1296,
1312,
1264,
1328,
1264,367.535325504
1344,
1280,
1296,
1328,
1296,
1344,
1280,
1312,
1376,
1312,
1312,
1328,
1344,
1328,
1312,
1328,
1280,
1312,
1328,
1264,
1360,
1312,
1328,
1376,
1360,
1264,
1280,
1312,
1360,
1280,367.565553276
1360,
1312,
1264,
1312,
1296,
1280,
1360,
1296,
1312,
1344,
1344,
1328,
1312,
1344,
1296,
1296,
1296,
1296,
1344,
1280,
1296,
1312,
1344,
1328,
1296,
1328,
1280,
1344,
1376,
1296,
1264,
1328,
1328,
1328,
1328,
1296,
1296,
1296,
1280,
1296,
1264,
1328,
1376,
1376,
1296,367.595204239
1312,
1312,
1344,
1296,
1328,
1344,
1312,
1344,
1280,
1296,
1280,
1360,
1280,
1328,
1360,
1360,
1344,
1360,
1360,
1296,
1280,
1296,
1344,
1296,
1280,
1296,
1312,
1264,
1312,367.625180137
1344,
1312,
1360,
1360,
1376,
1344,
1328,
1280,
1280,
1296,
1328,
1312,
1344,
1280,
1296,
1312,
1312,
1312,
1296,
1296,
1376,
1296,
1328,
1344,
1280,
1280,
1328,
1328,
1280,
1296,
1328,367.655314535
1280,
1312,
1344,
1296,
1312,
1344,
1360,
1328,
1280,
1296,
1296,
1296,
1296,
1312,
1328,
1296,
1296,
1296,
1312,
1312,
1312,
1344,
1344,
1328,
1376,
1344,
1344,
1312,
1328,
1312,367.684917384
1312,
1296,
1296,
1344,
1312,
1312,
1296,
1312,
1360,
1296,
1296,
1312,
1376,
1280,
1360,
1312,
1312,
1328,
1280,
1312,
1264,
1376,
1328,
1344,
1344,
1344,
1328,
1296,
1296,367.714909551
1328,
1312,
1344,
1296,
1328,
1296,
1344,
1312,
1264,
1280,
1312,
1312,
1344,
1360,
1328,
1280,
1328,
1296,
1280,
1296,
1344,
1312,
1280,
1280,
1280,
1280,
1264,
1312,
1312,
1376,
1376,367.744917452
1312,
1360,
1344,
1296,
1360,
1328,
1280,
1296,
1312,
1280,
1296,
1328,
1312,
1328,
1296,
1344,
1360,
1344,
1312,
1296,
1312,
1296,
1312,
1360,
1328,
1296,
1296,
1280,
1312,
1296,367.775192099
1296,
1296,
1312,
1312,
1312,
1328,
1360,
1328,
1296,
1280,
1296,
1296,
1328,
1280,
1296,
1312,
1344,
1296,
1328,
1344,
1360,
1360,
1264,
1360,
1312,
1344,
1328,
1296,
1312,
1328,367.82016729
1312,
1312,
1312,
1328,
1328,
1312,
1344,
1344,
1328,
1328,
1360,
1360,
1344,
1312,
1296,
1328,
1296,
1312,
1312,
1344,
1312,
1344,
1344,
1344,
1360,
1360,
1344,
1280,
1328,
1312,367.850227464
1328,
1344,
1296,
1312,
1312,
1296,
1344,
1296,
1312,
1360,
1344,
1312,
1296,
1296,
1296,
1328,
1344,
1328,
1312,
1312,
1280,
1296,
1344,
1344,
1328,
1328,
1344,
1312,
1296,
1328,
1296,
1328,
1312,
1328,
1312,
1296,
1312,
1312,
1328,
1328,
1312,
1360,
1344,
1376,
1328,367.880014216
1376,
1328,
1328,
1312,
1280,
1328,
1296,
1328,
1328,
1296,
1296,
1376,
1344,
1360,
1296,
1344,
1328,
1296,
1360,
1296,
1312,
1312,
1312,
1328,
1296,
1296,
1312,
1328,
1328,
1360,367.910015951
1344,
1296,
1328,
1328,
1376,
1344,
1360,
1312,
1312,
1312,
1280,
1280,
1280,
1280,
1344,
1312,
1328,
1360,
1344,
1312,
1296,
1328,
1344,
1328,
1296,
1312,
1296,
1312,
1312,
1312,367.940371054
1296,
1360,
1360,
1328,
1344,
1312,
1344,
1344,
1328,
1296,
1312,
1312,
1312,
1328,
1328,
1296,
1344,
1312,
1296,
1376,
1296,
1328,
1328,
1328,
1344,
1296,
1360,
1328,
1328,
1328,367.97004315
1280,
1296,
1296,
1296,
1344,
1360,
1376,
1328,
1328,
1360,
1344,
1312,
1312,
1344,
1296,
1312,
1312,
1328,
1280,
1328,
1344,
1344,
1328,
1296,
1344,
1344,
1344,
1328,
1312,
1312,368.000123666
1328,
1328,
1344,
1296,
1312,
1344,
1312,
1344,
1328,
1328,
1360,
1344,
1296,
1376,
1312,
1376,
1328,
1328,
1312,
1344,
1328,
1296,
1296,
1312,
1312,
1328,
1360,
1296,
1328,
1376,368.030035612
1392,
1312,
1312,
1296,
1360,
1312,
1328,
1328,
1296,
1328,
1296,
1296,
1344,
1328,
1344,
1328,
1376,
1328,
1296,
1344,
1344,
1312,
1328,
1312,
1344,
1296,
1280,
1344,
1328,
1376,368.060330587
1360,
1312,
1296,
1312,
1328,
1312,
1280,
1344,
1312,
1312,
1296,
1328,
1296,
1296,
1360,
1312,
1296,
1360,
1392,
1344,
1360,
1312,
1280,
1280,
1312,
1328,
1328,
1296,
1296,
1328,368.089904772
1280,
1344,
1312,
1344,
1296,
1328,
1280,
1392,
1328,
1312,
1296,
1328,
1328,
1312,
1328,
1312,
1296,
1328,
1312,
1312,
1328,
1376,
1392,
1312,
1376,
1296,
1296,
1344,
1328,368.120407454
1344,
1296,
1312,
1328,
1312,
1296,
1328,
1312,
1328,
1360,
1312,
1280,
1328,
1344,
1296,
1360,
1328,
1296,
1328,
